ANO,MES,COD_UF,COD_MESO,COD_MICRO,COD_MUNICIPIO,COD_PRODUTO,SAFRA,IRRIGADO,COD_FONTE,COD_FASE,COD_OCORRENCIA,EM_FORMACAO,PLANTADA,COLHIDA,PERC_COLHIDO_MES,PRODUCAO,RENDIMENTO,PRECO,OBSERVACAO,DT_ATUALIZACAO,SGL_SIGLA,COLHIDO_ACUMULADO,PRECO_MEDIO_ANUAL,
2015,12,32,2,4,4104,0134.0022,0,N,9,6,2,30,170,170,0,136,800,5200.00,"Café conilon(Não Irrigado) - Queda no RM/HA, devido a falta de chuvas que vem ocorrendo na região. Os téc. pediram mais um tempo para fazerem a média do RM/HA, até porque a colheita encontra-se em andamento. Confirma-se o RM/HA, vez que a cultura já está apta a altas temperaturas ou seja acostumada ao longo do ano ficar períodos sem água.",06/12/2015,GVIGNATTI,100,4795,
2015,12,32,2,4,4104,0134.0022,0,S,9,6,2,1520,10300,10300,0,17510,1700,5200.00,"Café Conilon (irrigado) - Queda no RM/HA, devido a falta de chuvas que vem assolando a região. Os téc. irão fazer uma pesquisa de RM/HA junto aos produtores no término da safra para obterem uma media final. Mês de Agosto - Na reunião os técnicos já tinham o RM/HA que foi de 25sacas por ha, ou seja 1500kg/ha. Segundo eles a falta de chuvas e altas temperaturas foram os vilões da perda de 50% da safra. O Rendimento do conilon foi reavaliado apos toda a conclusão da safa, com o fechamento Municipal efetuado pela incaper local e Prefeituera Municipal.",06/12/2015,GVIGNATTI,100,4795,
2015,12,32,2,4,4104,0135.0010,0,S,9,6,9,30,20,20,20,5,250,9000.00,Cacau (irrigado) - Levantamento realizado pelos técnicos do Incaper e Secretaria de Agricultura detectaram um unico produtor com a área de 50 ha. Preço vendido pelo produtor e confirmado na reuniao do LSPA.,06/12/2015,GVIGNATTI,100,8530,
2015,12,32,2,4,4104,0139.1060,0,S,9,6,9,100,20,20,25,88,4400,22500.00,"Pimenta-do-Reino - Segundo o Téc. após levantamento feito no Município sobre a cultura, constatou-se uma área total de 50ha, sendo 20 ha da cultura em produção. Confirma-se o preço do produto no mercado. Segundo os tec. mais 70 ha da cultura está sendo plantado. Portanto a área em formação passou para 100ha. Produtores incentivados pelos altos preços do produto no mercado.",06/12/2015,GVIGNATTI,100,25950,
2015,12,32,2,4,4104,0139.2010,0,N,9,6,9,1475,370,370,25,296,800,2500.00,"Borracha(não irrigada) - Aumento de área pelo maior produtor do Municipio que irá montar uma industria de beneficiamento. O RM/HA, até o momento não está sendo prejudicado. Outubro - Queda no RM/HA, devido a escassez de chuvas.",06/12/2015,GVIGNATTI,100,2507,
2015,12,32,2,4,4104,0139.2010,0,S,9,6,9,125,30,30,25,45,1500,2500.00,,06/12/2015,GVIGNATTI,100,2507,
2015,12,32,2,4,4104,9119.4040,0,N,9,6,9,0,30,30,20,360,12000,1200.00,"Mandioca p/ mesa(não irrigada) - Aumento de área, devido aos incentivos realizados pelos programas do Governo Federal, vendas em feiras livres e tradição pelo consumo na região. Confirmo o preço do produto.",06/12/2015,GVIGNATTI,100,1140,
2015,12,32,2,4,4252,0111.0070,2,S,9,6,2,0,2,2,0,3,1500,580.00,Milho em grãos 2ª safra(irrigado) - Plantios realizados nos assentamentos do Município.,07/12/2015,GVIGNATTI,100,580,
2015,12,32,2,4,4252,0119.1030,1,S,9,6,9,0,2,2,0,3,1500,2000.00,Feijão de Cor - Toda a área foi colhida.,07/12/2015,GVIGNATTI,100,2000,
2015,12,32,2,4,4252,0119.3010,0,N,9,6,2,1,1,1,0,12,12000,1000.00,Abacaxi(não irrigado) - Queda no RM/HA em consequência da estiagem. Confirmo o preço do produto no mercado.,07/12/2015,GVIGNATTI,100,1490,
2015,12,32,2,4,4252,0119.4040,0,N,9,6,9,0,250,250,30,4000,16000,50.00,Mandioca p/industria(não irrigada) - Aumento de área realizada nos assentamentos e por outro lado a região tem tradição no consumo do produto. Confirmo o preço do produto no mercado.,07/12/2015,GVIGNATTI,100,65,
2015,12,32,2,4,4252,0119.9010,0,S,9,6,2,0,2,2,0,20,10000,620.00,"Abóbora(irrigada) -Plantios realizados nos assentamentos, inclusive com aumento de área para atender aos Programas do Governo Federal PAA e PNAE. Queda no RM/HA, em consequência da estiagem prolongada.",07/12/2015,GVIGNATTI,100,620,
2015,12,32,2,4,4252,0121.1050,0,S,9,6,9,0,1,1,15,25,25000,1600.00,Alface(irrigada) - Plantio realizados nos assentamentos para atender aos programas do governo federal: PAA e PNAE e vendas em feiras livres.,07/12/2015,GVIGNATTI,100,1580,
2015,12,32,2,4,4252,0121.2090,0,S,9,6,9,0,3,3,10,30,10000,1900.00,Quiabo(irrigado) - Plantios realizados nos assentamentos e pequenos produtores para atender aos programos do governo federal: PAA e PNAE.,07/12/2015,GVIGNATTI,100,1745,
2015,12,32,2,4,4252,0121.3050,0,S,9,6,9,0,1,1,0,12,12000,1500.00,"Batata doce(irrigada) - Planios realizados nos assentamentos, para atender aos programas do governo federal.",07/12/2015,GVIGNATTI,100,1500,
2015,12,32,2,4,4252,0133.2080,0,N,9,6,2,0,3,3,20,27,9000,800.00,"Banana(Não irrigada) - Aumento de áreas nos assentamentos do Município. Outubro - Queda no RM/HA, devido a estiagem prolongada.",07/12/2015,GVIGNATTI,100,915,
2015,12,32,2,4,4252,0133.2080,0,S,9,6,2,0,3,3,20,48,16000,800.00,"Banana(irrigada) - Queda de área, vez que parte dos produtores não renovaram suas lavouras, devido a dificuldade na comercialização do produto. Outubro - Queda de área devido a estiagem prolongada.",07/12/2015,GVIGNATTI,100,815,
2015,12,32,2,4,4252,0133.2220,0,S,9,6,2,0,2,2,20,30,15000,1800.00,"Goiaba(irrigada) - Queda no RM/HA, em função das estiagens prolongadas. Confirma-se o preço. Aumento de área em produção. Plantios realizados nos assentamentos e pequenos produtores para atender aos programas do PAA e PNAE. Outubro - Queda de área em consequência da estiagem.",07/12/2015,GVIGNATTI,100,1378,
2015,12,32,2,4,4252,0133.3030,0,N,9,6,2,0,2,2,20,12,6000,650.00,"Coco(não Irrigado) - Queda no RM/HA, devido ao abandono de área e seca prolongada.",07/12/2015,GVIGNATTI,100,597.5,
2015,12,32,2,4,4252,0133.3030,0,S,9,6,2,0,2,2,20,30,15000,650.00,"Coco p/água(irrigado) - Queda no RM/HA, devido a estiagem prolongada.",07/12/2015,GVIGNATTI,100,597.5,
2015,12,32,2,4,4252,0134.0022,0,N,9,6,2,0,40,40,0,32,800,5000.00,"Café(não irrigado) - RM/HA abaixo da média, devido a escassez de chuvas no decorrer do ano. Mês de Agosto - Após revisão na safra o RM/HA, ficou com 475 kg/ha.",07/12/2015,GVIGNATTI,100,4750,
2015,12,32,2,4,4252,0134.0022,0,S,9,6,2,50,320,320,0,480,1500,5000.00,"Café Conilon (irrigado) - Segundo o Téc. do Incaper, haverá queda no no RM/HA, em consequência da estiagem prolongada. Houve um pequeno plantio nos assentamento em função da liberação de recursos pela intituição financeira. Mês de Agosto - Segundo o téc. o RM/HA foi reajustado para 1500 kg, vez que teve parte dos produtores que superaram as expectativas com uma boa produtividade. Com isso, elevou a produção Municipal de 15 sacas para 25 sacas por ha.",07/12/2015,GVIGNATTI,100,4750,
2015,12,32,2,4,4252,0139.1060,0,S,9,6,2,90,5,5,25,10,2000,22000.00,"Pimenta-do-Reino - Segundo o Téc. após levantamento feito no Município sobre a cultura, constatou-se uma área total de 15ha toda ela em produção. Confirma-se o preço do produto no mercado. 70% nos assentamentoe e 30% de pequenos produtores. Segundo o Téc. a área da pimenta foi passado os dados equivocadamente: 10 ha em formação e somente 5 ha em produção. Portanto, foram feito os devidos ajustes. O RM/HA abaixo da média, vez que a cultura encontra-se em início de produção. Outubro - Incremento de área, devido ao alto preço do produto no mercado.",07/12/2015,GVIGNATTI,100,25800,
2015,12,32,2,4,4252,9119.4040,0,N,9,6,9,0,50,50,20,600,12000,1200.00,"Mandioca p/ mesa - Aumento de área pelos assentamentos para atender oos programas do governo federal: PAA e PNAE, vendas em feiras livres e tradição na região pelo consumo humano. Confirma-se o preço do produto no mercado.",07/12/2015,GVIGNATTI,100,1055,
2015,12,32,2,5,1605,0111.0070,1,S,9,6,9,0,5,5,0,10,2000,550.00,Milho(irrigado) - Pequenos plantios para o consumo familiar.,06/12/2015,GVIGNATTI,100,550,
2015,12,32,2,5,1605,0111.0070,2,S,9,0,0,0,0,0,,0,0,,Milho em grãos(2ª safra) - Não houve plantio.,06/12/2015,GVIGNATTI,0,0,
2015,12,32,2,5,1605,0113.0010,0,N,9,6,2,0,11043,11043,40,386505,35000,33.00,"Cana-de-Açucar - O Téc. e o Secretário de Agricultura reduziram o RM/HA, devido a estiagem prolongada. Outubro - Nova queda no RM/HA em consequencia da estiagem.",07/12/2015,GVIGNATTI,100,32.25,
2015,12,32,2,5,1605,0119.1030,1,S,9,7,2,0,25,25,,25,1000,,"Feijão de Cor (irrigado) - RM/HA abaixo da média, devido a falta de chuvas no decorrer do ano.",06/12/2015,GVIGNATTI,100,2150,
2015,12,32,2,5,1605,0119.3010,0,N,9,6,9,0,3,3,0,54,18000,1100.00,Abacaxi(não irrigado) - Confirmo o preço do produto.,06/12/2015,GVIGNATTI,100,1280,
2015,12,32,2,5,1605,0119.3010,0,S,9,6,9,0,5,5,0,125,25000,1100.00,Abacaxi (irrigado) - Confirmo o preço do produto.,06/12/2015,GVIGNATTI,100,1280,
2015,12,32,2,5,1605,0119.3020,0,N,9,6,2,0,8,8,0,120,15000,600.00,Melancia (não irrigada) - As áreas foram todas plantadas.,06/12/2015,GVIGNATTI,100,600,
2015,12,32,2,5,1605,0119.3020,0,S,9,6,2,0,15,15,0,375,25000,600.00,"Melancia - As áreas foram todas plantadas, inclusive houve um incremento passando de 12 ha para 15ha. Parte das áreas estão sendo intercaladas com café e pimenta em formação.",06/12/2015,GVIGNATTI,100,600,
2015,12,32,2,5,1605,0119.4040,0,N,9,6,2,0,60,60,30,900,15000,50.00,Mandioca p/ ind.(não irrigada) - A falta de chuvas poderá influenciar no RM/HA. Confirmo o preço do produto. Novos plantios foram realizados pelos pequenos produtores para atender a demanda no Município.,06/12/2015,GVIGNATTI,100,65.01,
2015,12,32,2,5,1605,0119.9010,0,N,9,6,2,0,8,8,0,64,8000,690.00,Abóbora(não irrigada) - A cultura ja se encontra em tratos culturais.,06/12/2015,GVIGNATTI,100,690,
2015,12,32,2,5,1605,0119.9010,0,S,9,6,9,0,25,25,0,250,10000,690.00,Abóbora (irrigada) - A cultura ja foi plantada nos assentamentos e pequenos produtores.,06/12/2015,GVIGNATTI,100,690,
2015,12,32,2,5,1605,0121.2040,0,S,9,6,9,0,5,5,20,100,20000,1800.00,Jiló - A área foi plantada e sendo colhida.,06/12/2015,GVIGNATTI,100,2155,
2015,12,32,2,5,1605,0121.2090,0,S,9,6,9,0,8,8,0,120,15000,1500.00,Quiabo(irrigado) - área plantada e produzindo.,06/12/2015,GVIGNATTI,100,1625,
2015,12,32,2,5,1605,0133.1040,0,N,9,6,2,0,10,10,35,150,15000,2800.00,"Limão(não irrigado) - Queda no RM/HA, em consequência da estiagem prolongada.",06/12/2015,GVIGNATTI,100,1760,
2015,12,32,2,5,1605,0133.2080,0,N,9,6,2,10,25,25,20,175,7000,680.00,"Banana (não irrigada) - Aumento de área, devido ao incentivo dado aos pequenos produtores pelo programa do Governo. RM/HA abaixo da média, em funão das estiagens no decorrer do ano. Outubro - Queda de área em consequência da estiagem.",06/12/2015,GVIGNATTI,100,873.5,
2015,12,32,2,5,1605,0133.2080,0,S,9,6,9,5,2,2,20,36,18000,680.00,"Banana (irrigada) - Incremento de área pelos pequenos produtores do Município, incentivados pelos Programas do Governo Federal.",06/12/2015,GVIGNATTI,100,873.5,
2015,12,32,2,5,1605,0133.2330,0,S,9,6,2,0,80,80,20,4000,50000,700.00,"Mamão ( irrigado) - Toda a área será colhida em 2015. Ate o momento não há previsão de novos plantios. Poderá haver queda no RM/HA caso continue a estiagem. Segundo o Téc. do Incaper e o Secretário de Agricultura após uma revisão de área, o Município possui 80ha da cultura e não 70ha como vinha sendo informado. Confirmo o preço do produto no mercado.",06/12/2015,GVIGNATTI,100,706,
2015,12,32,2,5,1605,0133.2360,0,S,9,6,2,20,68,68,30,1700,25000,2000.00,"Maracujá(irrigado) - Aumento de área pelos pequenos produtores dos assentamentos. Incentivo dado pelo programa do Governo Federal. Queda no RM/HA, devido a falta de chuvas. Outubro - Incremento de área, devido o bom preço do produto no mercado.",06/12/2015,GVIGNATTI,100,1610,
2015,12,32,2,5,1605,0133.3030,0,N,9,6,2,0,240,240,40,2880,12000,650.00,"Coco(não irrigado) - RM/HA abaixo da média, devido a falta de tratos culturais adequados e falta de chuvas no decorrer do ano.",06/12/2015,GVIGNATTI,100,620,
2015,12,32,2,5,1605,0133.3030,0,S,9,6,2,0,160,160,40,2880,18000,650.00,,06/12/2015,GVIGNATTI,100,620,
2015,12,32,2,5,1605,0134.0022,0,N,9,6,2,0,80,80,0,56,700,5500.00,"Café (não Irrigado) - RM/HA abaixo da média, devida a falta de chuvas que vem castigando as lavouras. A colheita será concluída até o final do mês de junho. Agosto - Confirma-se o RM/HA DE 700kg, por se tratar de uma cultura acostumada com altas temperaturas.",06/12/2015,GVIGNATTI,100,4775,
2015,12,32,2,5,1605,0134.0022,0,S,9,6,2,220,300,300,0,450,1500,5500.00,"Café (irrigado) - Previsão de um crescimento no plantio em 20 ha. Queda no RM/HA, em consequência da estiagem. A colheita será concluída até o final do mês de junho. Agosto - Após consulta aos produtores e associações o RM/HA ficou em torno de 25 sacas/ha = 1500kg/ha.",06/12/2015,GVIGNATTI,100,4775,
2015,12,32,2,5,1605,0135.0010,0,S,9,6,2,0,63,63,30,16,254,9000.00,"Cacau (irrigado) - RM/HA abaixo da média, devido a falta de chuvas no decorrer do ano. Confirmo o preço do produto no mercado. Outubro - Queda no RM/HA, devido a estiagem prolongada.",06/12/2015,GVIGNATTI,100,8024,
2015,12,32,2,5,1605,0139.1060,0,S,9,6,9,250,100,100,30,400,4000,22000.00,"Pimenta do Reino (irrigada) - Toda a área passou a ser irrigada. Incremento de área, devido o bom preço do produto no mercado. Confirmo o preço do produto.",06/12/2015,GVIGNATTI,100,25700,
2015,12,32,2,5,1605,0139.2010,0,N,9,6,2,135,72,72,40,58,806,2500.00,"Borracha(não irrigada) - Poderá haver queda no RM/HA, devido a estiagem. Outubro - Queda no RM/HA em consequência da estiagem.",06/12/2015,GVIGNATTI,100,2484.5,
2015,12,32,2,5,1605,0139.2010,0,S,9,6,9,10,18,18,40,27,1500,2500.00,,06/12/2015,GVIGNATTI,100,2499.5,
2015,12,32,2,5,1605,9119.4040,0,N,9,6,2,0,300,300,30,4500,15000,1200.00,"Mandioca p/ mesa - Área expressiva da cultura no Município, tendo em vista os incentivos dado pelo governo Federal através dos programas PAA e PNAE e vendas em feiras livres. Confirmo o preço do produto. Segundo os informantes parte dos produtores não efetuaram o plantio, devido a estiagem e plantaram Pimenta do reino.",06/12/2015,GVIGNATTI,100,1120,
2015,12,32,2,5,3056,0111.0070,1,S,9,6,2,0,100,100,0,300,3000,600.00,"Milho em grãos (1ª safra) - Segundo a comissão, apenas 100ha foram plantados para a colheita em grãos, devido ao preço baixo do produto, falta de mão-de-obra e falta de chuvas que elevam as temperaturas.",03/12/2015,GVIGNATTI,100,600,
2015,12,32,2,5,3056,0111.0070,2,S,9,0,0,0,0,0,,0,0,,Milho em grãos 2ª safra (irrigado) - Não há plantio.,03/12/2015,GVIGNATTI,0,0,
2015,12,32,2,5,3056,0119.1030,1,S,9,6,2,0,50,50,0,60,1200,2100.00,"Feijão de Cor (irrigado) - Em reunião com a comissão de informantes do LSPA, segundo eles foram plantadas 50ha em função do preço baixo do produto no mercado, falta de mão-de-obras e falta de chuvas elevando as temperaturas. A colheita so foi realizada no final de fevereiro a início de março, por ter sido plantado mais no final de Dezembro/14.",03/12/2015,GVIGNATTI,100,2100,
2015,12,32,2,5,3056,0119.1030,2,S,9,6,9,0,60,60,0,60,1000,2166.00,Feijão de Cor (2ª safra) - A área foi toda plantada nas entrelinhas do café em formação.,03/12/2015,GVIGNATTI,100,2166,
2015,12,32,2,5,3056,0119.3010,0,N,9,6,2,10,20,20,0,450,22500,1500.00,"Abacaxi (não irrigado) - Aumento de área, devido aos investimentos feitos pelos produtores com incentivos realizados pelas Empresas que compram a produção para o beneficiamento da polpa. Toda a área do Municipio é feita sem o uso de irrigações. Confirmo o preço do produto. Outubro - Peuena queda no RM/HA, devido a falta de chuvas e altas temperaturas no decorrer do ano.",03/12/2015,GVIGNATTI,100,1475,
2015,12,32,2,5,3056,0119.3010,0,S,9,0,0,0,0,0,,0,0,,Abacaxi (Não irrigado) - Toda a área foi erradicada e substitida por plabntio de Pimenta-do-Reino.,03/12/2015,GVIGNATTI,0,0,
2015,12,32,2,5,3056,0119.3020,0,S,9,6,2,0,20,20,0,600,30000,600.00,"Melancia(IRRIGADA) - Houve aumento no plantio, vez que os produtores plantaram a cultura consorciada com o cafe Conilon em formação. Outubro - Colheita concluída com queda no RM/HA, devido a estiagem prolongada, acompanhado de altas temperaturas.",03/12/2015,GVIGNATTI,100,620,
2015,12,32,2,5,3056,0119.4040,0,N,9,6,2,0,90,90,30,1350,15000,50.00,"Mandioca p/Ind. (não irrigada) - Toda a área encontra-se plantada. Confirmo o preço do produto no mercado. Queda no RM/HA, devido a falta de chuvas.",03/12/2015,GVIGNATTI,100,61,
2015,12,32,2,5,3056,0119.9010,0,S,9,6,2,0,30,30,20,330,11000,650.00,"Abóbora - Incremento de área consorciadas com o café conilon em fase de formação. Portanto houve plantio somente de 30ha em consequência da estiagem. Outubro - Queda no RM/HA, em consequência da estiagem e altas temperaturas.",03/12/2015,GVIGNATTI,100,650,
2015,12,32,2,5,3056,0131.0010,0,N,9,6,2,2,8,8,0,70,8750,800.00,Laranja(não irrigada) - Queda no RM/HA em consequência da estiagem.,03/12/2015,GVIGNATTI,100,740,
2015,12,32,2,5,3056,0131.0010,0,S,9,6,9,3,8,8,0,136,17000,650.00,,03/12/2015,GVIGNATTI,100,710,
2015,12,32,2,5,3056,0133.2080,0,S,9,6,2,0,50,50,20,700,14000,550.00,"Banana(irrigada) - Queda no RM/HA, devido a seca prolongada e altas temperaturas.",03/12/2015,GVIGNATTI,100,770,
2015,12,32,2,5,3056,0133.2330,0,S,9,6,2,100,680,680,20,34000,50000,700.00,"Mamão (irrigado) - Confirmo o preço do produto no mercado. Outubro - Queda no RM/HA, devido as estiagens prolongadas no decorrer do ano.",03/12/2015,GVIGNATTI,100,687.5,
2015,12,32,2,5,3056,0133.2360,0,N,9,0,0,0,0,0,,0,0,,Maracujá(não irrigado) - toda a área passou a ser irrigada. Portanto não há no Municipio área de maracujá não irrigada.,03/12/2015,GVIGNATTI,0,0,
2015,12,32,2,5,3056,0133.2360,0,S,9,6,2,0,400,400,20,8000,20000,1500.00,"Maracujá(irrigado) - Queda de área, vez que parte das lavouras não foram renovadas, devido a estiagem prolongada, falta de mão-de-obra e preço baixo do produto no mercado. Outubro - Queda no RM/HA, devido a estiagem prolongada.",03/12/2015,GVIGNATTI,100,1407.5,
2015,12,32,2,5,3056,0133.3030,0,S,9,6,9,200,350,350,30,6300,18000,700.00,,03/12/2015,GVIGNATTI,100,623.5,
2015,12,32,2,5,3056,0134.0022,0,N,9,6,2,0,50,50,0,42,840,5200.00,"Café Conilon(nao Irrigado) - Queda no RM/HA, devido a falta de chuvas na região. O RM/HA será informado definitivamente após a conclusão da colheita. Próxima reunião. Mês de Agosto - Na reunião do LSPA o presidente do Sindicato Patronal levou o RM/HA do produtor que foi de 14 sacas por ha e disse que a área é somente de um produtor que cuida muito bem da lavoura e por outro lado é uma área que convive com pouca água. digamos com outras palavras está acostumada com a falta de água.",03/12/2015,GVIGNATTI,100,4772.5,
2015,12,32,2,5,3056,0134.0022,0,S,9,6,2,4500,20000,20000,0,36000,1800,5200.00,"Café (irrigado) - Queda no RM/HA, devido a falta de chuvas que vem castigando as lavouras, excesso de ventos e cochonilhas, Segunda a comissão do LSPA. Sec. de Agricultura, INCAPER, Sind. Patronal, Sind. dos Trab. Rurais e Assoc. dos produtores. Segundo o secretário de Agricultura o RM/HA vai baixar mais um pouco. Mês de Agosto - Na reunião do LSPA com a presença do Secretário de Agricultura, Chefe Local do Incaper, IDAF, Presidente do Sindicato Rural , Patronal e Associacões, chegaram a conclusão de 25 sacas por HA ou seja 1500 KG/ha em função da Estiagem, bianualidade do café e o pior segundo eles, foram ventos fortes o maior causador da grande perda do produto no ano. Confirmo o preço do produto. O Rendimento do conilon foi reavaliado apos toda a conclusão da safa, com o fechamento Municipal efetuado pela incaper local e Prefeituera Municipal.",03/12/2015,GVIGNATTI,100,4772.5,
2015,12,32,2,5,3056,0135.0010,0,S,9,6,2,0,38,38,20,9,237,9000.00,"Cacau - confirmo o preço do produto no mercado. Outubro - Qeda no RM/HA, devido a estiagem prolongada e altas temperaturas.",03/12/2015,GVIGNATTI,100,8111,
2015,12,32,2,5,3056,0139.1060,0,S,9,6,9,800,700,700,30,2100,3000,22000.00,"Pimenta-do-Reino - Novas áreas entraram em produção. Novos plantios foram realizados em função do bom preço do produto no mercado. Confirmo o preço do produto no mercado. Novos plantios foram realizados em função do alto preço do produto no mercado. Dezembro - Queda no preço do produto no mercado, vez que a comercialização do produto deu uma parada em consequencia da exigencia do mercado externo por um produto de melhor qualidade.",03/12/2015,GVIGNATTI,100,24800,
